person_id,person_age,person_income,person_home_ownership,person_emp_length,loan_id,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_id,cb_person_default_on_file,cb_person_cred_hist_length
xZjlTQmr-sX7I,22,50000,Mortgage,0,0DEl6qTs-hfiQ,Debtconsolidation,A,12800,5.79,0,0.26,PTHgNlLP-XvtB,N,2
J3jGNZeh-OzZE,26,84996,Rent,0,NaelpPC5-t2kz,Medical,B,9000,11.26,0,0.11,GvqL52S8-S8OH,N,2
QCrl3MTd-8H85,24,55782,Rent,3,Dy72mlJI-6TUS,Homeimprovement,A,17000,7.51,0,0.3,u0KE1FJ7-gAEQ,N,2
M7v6eyLG-26D0,23,44340,Own,0,IOMkIRcN-wXBu,Venture,C,3000,12.98,0,0.07,JBSnaQ5c-FyTs,Y,3
u6uTcHQC-Esk5,23,48000,Mortgage,5,76Z3TmEm-4lZW,Education,C,5000,13.99,0,0.1,D9wblpCD-LFdK,Y,2
asPXbSe1-Zfyo,22,45000,Rent,6,OgjqhMsS-slJh,Debtconsolidation,B,16000,10.59,1,0.36,qKWmsWvD-X1y1,N,4
zw1G3FLG-tku4,29,50000,Mortgage,4,ZhWghdc1-PsrE,Medical,B,21850,12.42,0,0.44,v4ssLH7I-Gs7Y,N,10
pbrxxYCT-azkQ,27,35000,Rent,8,Ocg8CEfd-dYA4,Personal,B,12000,9.91,1,0.34,OWpqlTfj-B7BP,N,8
rz6KYxBX-SCcJ,32,19200,Rent,0,rexKO1Fs-lZn3,Venture,B,5000,9.99,1,0.26,gngDxDmO-YH6A,N,6
U3tpPaOA-3FDc,22,45000,Rent,1,noLRxHpz-ZtJr,Venture,E,10000,NULL,1,0.22,u9GpMjFW-Dzsa,N,2
Zx2PDoqF-vBJi,24,82000,Mortgage,8,8AK6FttX-HrNB,Personal,A,6000,6.76,0,0.07,QCIoQ2Z0-aFDN,N,3
iWzdnAgb-suBH,36,39520,Own,14,pn98XcB0-DUtg,Venture,A,5000,5.79,0,0.13,Uzelr67n-v7SG,N,16
K58ydOiW-a2I3,30,36000,Rent,6,sxSX7s1R-Wo1r,Debtconsolidation,C,4500,13.49,0,0.13,o65QapOc-tR0Z,Y,6
bJNvNByL-bulA,25,155000,Mortgage,9,8hWEWTjS-RzO6,Medical,A,18000,7.51,0,0.12,TZnTXZ7C-qADZ,N,2
tHhovZu7-yAyc,29,220000,Mortgage,13,0eLybnh2-aE9r,Debtconsolidation,B,8500,10.37,0,0.04,I4PWxFFm-Dx3k,N,5
0F73ebtg-cUMd,24,35000,Rent,1,edcXOOuW-AP2k,Debtconsolidation,B,10000,NULL,0,0.29,rZ1ZZj4K-abxq,N,4
QxguCoOz-A8TQ,28,215662,Mortgage,12,YMTqlcva-hOXa,Venture,B,21000,11.99,0,0.1,5N6Comwu-QDQT,N,7
YIHuehGl-eWpc,29,175000,Mortgage,2,IHcxHFyD-ddZE,Homeimprovement,A,10000,NULL,0,0.06,CRO9thKh-NYDn,N,9
5deB5DeT-OKAp,33,54000,Rent,15,vwZi6gb8-h0ve,Debtconsolidation,B,10000,10.99,0,0.19,s2fQ68Mw-HuT3,N,8
buTRyu8E-3IRL,21,45000,Rent,3,dWAbSFLp-YN78,Personal,A,3200,6.54,0,0.07,mY9Zm8i5-0Alw,N,4
U5ZGAnOO-7X0A,24,44000,Rent,2,GpPfyAEQ-xf4Q,Personal,A,10000,7.49,0,0.23,YMii0Ay8-3XdD,N,2
CSdxstlx-8mIo,26,103000,Mortgage,0,7NsYjoqW-9Qss,Personal,C,14000,13.57,1,0.14,pSCbch2x-rw1l,N,4
1cOPf1qD-wFaf,36,45344,Mortgage,11,Q9gpRLzs-elg5,Education,A,16750,7.88,0,0.37,w3Wj01jg-smjd,N,13
H4gHoJtN-N10c,31,50402,Mortgage,4,zhFY8hpf-ZSPD,Venture,C,3000,13.22,0,0.06,kH3LU1Tq-Jgjt,Y,10
u03tbyFD-kivI,21,53000,Mortgage,5,6SlddJLo-ZorK,Venture,C,18000,13.8,0,0.34,tZHUg48k-WmbY,Y,3
kGsgqY0U-QB6x,23,71500,Rent,3,vGTfoX73-Hvd5,Debtconsolidation,D,30000,NULL,1,0.42,pwMMAkxx-M8BU,N,4
o6mELtk2-D6w8,36,24000,Mortgage,2,o4P4s9g8-zrLp,Debtconsolidation,A,1500,9.63,0,0.06,a2Yd1SZQ-zF8G,N,16
Z7IrcAuM-hQ4e,30,62000,Rent,14,QJKW0pkS-BYQN,Medical,B,12000,11.71,0,0.19,0vkNdjj2-gHxl,N,9
CblggIQq-7Fp8,23,80000,Own,7,5O0Qypun-XtT4,Venture,B,25000,9.99,0,0.31,De4YYLZ1-FY1g,N,3
kldtM1j3-f9BS,35,39000,Rent,8,caP8lI9I-mlTd,Medical,B,5000,9.99,1,0.13,tDwgymBR-UP8q,N,6
bsjYmP00-XXsO,23,65000,Mortgage,7,EXQXXO9g-llgX,Education,A,10500,6.03,0,0.16,Yj0s3Sns-mdCe,N,4
utAh29tr-5SKh,25,110004,Mortgage,9,5cuXo8ct-ettp,Homeimprovement,A,15000,7.66,0,0.14,rQDifpHK-lhmT,N,4
HyQps3sR-bRxO,22,50000,Mortgage,6,qxDsU9Gv-RruM,Personal,A,15000,7.9,0,0.3,y84fsHF6-8UmN,N,3
IBn1Z7wt-cq4d,27,61000,Mortgage,11,j7AjFW1k-pN9o,Medical,B,1200,10.37,0,0.02,zY295teH-bgKn,N,5
JlUHLUZA-rfPy,24,64000,Mortgage,8,woPqremP-ROOh,Education,A,5000,7.88,1,0.08,kXb3MoC4-CC80,N,4
r2zRTMkC-8Tq7,30,50000,Mortgage,14,72fr2wCD-HUEr,Debtconsolidation,A,1875,8,0,0.04,oEbc4JGm-aElH,N,9
jihtnqIM-l3Wm,30,60000,Rent,8,ZXvEWTRv-JQXI,Medical,A,5000,NULL,0,0.08,piclsXa6-nFdd,N,8
81S7xySz-HsQY,47,168000,Mortgage,13,uYot9IpR-k8t8,Education,A,8775,8.49,0,0.05,v7sD14be-H2xC,N,12
zoN4iJtm-hXPm,27,146000,Mortgage,5,agOFgpmv-wzM3,Medical,A,2500,8.49,0,0.02,lK21aS2J-YoaY,N,5
JErNX8Ig-DWQK,22,90000,Rent,7,EBC4fYHR-YYYt,Venture,A,12000,5.79,0,0.13,EYIbBkQM-3iOn,N,2
wXiUBziv-iEnX,23,90096,Mortgage,0,3LQRKPrY-enlh,Education,C,10150,11.97,0,0.11,Q89FNQId-Bzsg,N,3
pyy8Hy9A-sS1b,35,70360,Rent,8,glumkzb4-tFxg,Education,A,10000,6.62,0,0.14,QCbJrQam-owI2,N,5
zMqqJNJb-32Dk,21,NULL,Rent,1,pLeboaWw-b4Xf,,A,25000,16.07,0,0.19,gx1Lqjxf-f2U6,Y,3
uEOsSZH4-CIm7,24,40000,Rent,8,LnxfHwJd-tdvi,Medical,C,4500,12.84,0,0.11,fgZCqYMu-fw6D,N,3
lNgK2deW-TQkv,27,75000,Rent,1,dnGceIxZ-q9IA,Homeimprovement,B,20000,NULL,0,0.27,am3l9L3W-tfnW,N,6
TJvond5k-OZsJ,22,96000,Mortgage,3,Sq9jFOjZ-nd4A,Education,C,11400,13.04,0,0.12,LOrdD3hM-coOU,Y,2
BYmg43Fi-Mvaj,21,40000,Rent,3,i536G5cd-egh3,Education,D,7000,14.46,0,0.17,M2sgMabi-q39B,N,3
Q8YyEomw-wqUf,31,95000,Mortgage,1,P3bkWQYA-ePum,Debtconsolidation,B,25000,10.08,0,0.26,DJ6T4YiD-Uv65,N,6
LmwskARR-HyA3,21,41900,Rent,2,0YpSbTgj-CZKT,Venture,C,16000,12.84,1,0.38,j3jnnG3T-iF3N,Y,2
c1fAx8Uh-fk6h,24,60000,Mortgage,8,sx6PRAzY-Tznx,Venture,A,2800,9.32,0,0.05,EPRoZdfe-jiw5,N,4
xpxcSWRB-FrAX,33,25200,Rent,3,b9bBNfOj-LJxL,Medical,E,1600,16.69,1,0.06,ouTxkFeA-7vLK,N,6
FAtQtTri-eraY,27,16800,Rent,3,BH8WdzBF-25wh,Debtconsolidation,B,6500,11.99,1,0.39,gze4W38H-fH69,N,8
EKLnOGSs-hIWR,28,39000,Rent,6,oNzURt6u-FEpT,Medical,D,10000,14.96,1,0.26,AD4iUJjM-eaSJ,N,6
rab9Ff8j-XYqI,23,60000,Rent,0,njPidLt8-wjG5,Venture,A,8400,7.49,0,0.14,e4sGSB0W-WsLj,N,3
Q7uCKXLv-KIzS,35,20000,Rent,0,1OJN1gLu-NODk,Education,D,8500,15.05,1,0.42,Q7q9ycyb-xWEE,Y,10
WwXrx0nj-UG9n,33,56312,Rent,2,U8fDpRKQ-1ejj,Homeimprovement,B,3000,11.71,0,0.05,Jj0uWkj8-Esq5,N,9
bo2MWF7f-ttmC,24,85000,Mortgage,3,aHCMF0aM-o9qY,Homeimprovement,A,NULL,NULL,0,0.1,j4QchCXc-gsrU,N,2
zAGYhdqJ-pD7D,30,43000,Rent,1,4cXZj28b-TIKj,Medical,A,3200,8,0,0.07,4pfUPfsE-8Ltp,N,5
oFC1XDv6-abaY,36,46000,Mortgage,3,6Kdj1wpX-Ov7J,Venture,A,8000,5.42,0,0.17,eyITxeQ1-eBt5,N,15
TJhsLyva-4Aar,24,67000,Own,3,8Q8U4DtR-s6Pc,Venture,C,13000,NULL,0,0.19,Y7gK4CSI-Gxnq,Y,3
DYDPEUcQ-PhL3,26,25000,Mortgage,10,wnKi7Ak3-0kBG,Medical,A,7000,6.99,0,0.28,KQ3snuO3-IdWs,N,2
GvDhikwP-hbP2,30,148000,Rent,8,AR6gBQSg-QGCE,Venture,D,10000,13.55,0,0.07,6oY5oako-UAve,N,9
nOCHCG3B-oirj,37,6000,Own,3,I9iO5CpP-BLfZ,Venture,A,1300,6.03,1,0.22,bAAi9tQ0-jCMx,N,11
YkqeZw2c-ZWXg,26,60000,Mortgage,10,4oX9UjXc-KXTr,Medical,A,12500,6.92,0,0.21,54qHzlW2-9Hcy,N,3
jDvErxLD-zcXr,32,35000,Mortgage,2,TD26zpcY-wnpf,Personal,C,6075,13.49,0,0.17,oG1c9uM9-Ydlo,N,9
GPn8G5iu-D5C6,36,69000,Rent,20,kHfWFYbJ-6mGf,Venture,,12000,NULL,0,NULL,4vbdDaYw-71s6,N,2
F2MQHMlC-v52y,24,37000,Mortgage,8,OBMhGBJX-UvUf,Venture,B,10000,10.99,0,0.27,d37UI3QX-XBO7,N,4
ji3fFcUX-uC4L,23,24000,Own,0,mwNA5RSD-MeZN,Education,A,7000,7.14,0,0.29,D8n27kWQ-M1uS,N,3
PGY9PM7y-SqoL,26,45243,Rent,3,bm0jYjYm-jywv,Venture,B,4800,9.25,0,0.11,Dklqe120-xuMl,N,2
2oP16JhG-F8XW,22,66000,Own,6,63e82hHt-teRu,Education,A,5000,7.9,0,0.08,FQdHlns2-0FWk,N,4
Ng2UrYPJ-wR4Y,23,28000,Rent,5,r0mQH7vv-PX8N,Personal,B,6000,9.63,0,0.21,QDEqf3zL-ArhU,N,4
n5wjd1pM-l0RX,35,53500,Mortgage,1,RLqQTAzP-zpFY,Venture,C,20000,12.53,0,0.37,7fkEuSxa-4cQD,Y,7
lkmbC2Qr-1Nqb,31,24000,Rent,3,JqJmAI7a-Zo6Q,Education,A,6000,8.49,0,0.25,3egeG21L-fj0U,N,5
AN0Tv8Sl-Jdw9,24,9600,Rent,3,K35HQxvr-EgfQ,Education,C,1300,12.73,1,0.14,050HN82m-mgF4,N,2
wW7M1ehu-4Pcf,23,29000,Rent,0,OdCUgCqo-1FdY,Education,E,10000,17.93,1,0.34,AAIm3i82-U7GE,Y,3
u3aAcuGQ-WenL,27,36000,Rent,2,3vzZKm36-aHv6,Medical,B,2000,11.99,0,0.06,UpHIupDO-Z3Ra,N,8
Hrk2jzrJ-ggJY,25,55000,Mortgage,10,LglB2aTr-FqgR,Education,C,15000,NULL,0,0.27,vCPknwyJ-fKt6,Y,3
0xbUO6dd-m6fa,38,34296,Own,1,s87imLzQ-ic3J,Medical,C,12000,NULL,0,0.35,rQWBHM5n-UsKc,Y,12
pOiseZcH-9Fk0,21,45192,Mortgage,0,G0hUayxs-FJjj,Personal,B,11700,10.74,0,0.26,3tcoPzMf-v8ma,N,2
L0lBrO45-rdMJ,23,91000,Mortgage,0,7e6YhDyi-lW2T,Education,B,1000,11.71,0,0.01,YauSEsui-pqb2,N,3
1ocpbjSJ-z6di,31,135000,Mortgage,12,fO7Hnf3c-rglN,Education,C,15000,13.85,0,0.11,j1isnOuI-vt4H,Y,9
YtYvr4Cj-bxpq,30,232050,Mortgage,14,0lmyftrm-4bcR,Medical,E,25000,17.93,1,0.09,SDXBWm4G-EPIP,Y,9
OUEtPkTc-vXcy,23,30000,Rent,3,NAKFoNIk-NYBx,Personal,A,3600,5.99,0,0.12,EUBokKrE-dXz0,N,2
BQh2UH1M-eKJD,34,78000,Rent,9,mlml1vB6-HnK2,Debtconsolidation,E,15000,16.4,1,0.19,hQ9qTMoa-lxwp,N,5
BEgWKAQl-b1GG,32,NULL,Rent,NULL,b9uK0dGB-T4DC,Medical,A,12000,14.54,0,0.27,q8swHn45-O8Oj,N,2
5AnyFimd-amEm,29,30000,Rent,3,NGUD7g9a-5aqy,Medical,B,5000,11.49,0,0.17,W7X2IPZU-neOY,N,9
fouL80A0-GSbF,28,39000,Rent,6,ozHrj2lo-1sBq,Medical,D,8000,14.91,1,0.21,MbRLoU9m-0E32,Y,7
5UAjPi9w-19sy,31,39420,Rent,0,zfm7vp4G-GXDj,Medical,C,2500,15.27,0,0.06,wdYxBxOo-rstP,Y,8
Q6Ky6UtP-7hjb,30,67000,Mortgage,6,arAp8q1t-Ki9W,Homeimprovement,A,10000,6.99,0,0.15,PIbtCvUw-qf3K,N,6
IGJnHlh5-RW15,58,68000,Mortgage,1,cCWKWkrU-4oQC,Personal,B,8000,10.99,0,0.12,eYw3xdOj-cPAp,N,29
fuUiDvEh-F16S,23,40000,Rent,0,EJmOuEUR-J7by,Venture,A,15000,8.94,1,0.38,D9QpeJEQ-Irkg,N,4
d0YRlkdZ-nuLT,28,83000,Mortgage,6,xzTEiD3e-BbFZ,Debtconsolidation,B,5000,NULL,0,0.06,Z5LA433k-5vqf,N,9
Yu00cQ2k-H4hd,21,21700,Rent,2,TrBcx2Ww-zgXl,Homeimprovement,D,5500,14.91,1,0.25,xDklu0NA-P5pb,N,2
ZMj3GDRA-d7ZD,34,54000,Mortgage,5,omOXcYql-IW7h,Venture,A,10000,7.29,0,0.19,oh3NlbzZ-4KTQ,N,7
BvhujxO4-cTTE,23,NULL,Rent,NULL,nQyLRD1Y-MDfU,Education,B,22000,10.62,1,0.31,hAknW4Qp-5z2Y,N,11
yfSpCdRS-4CPq,29,60000,Rent,0,27dlUgzG-kNy1,Homeimprovement,A,4000,7.88,0,0.07,BP5OcZMW-FXEL,N,6
qDeyTYs1-baNz,25,50000,Rent,0,OGSU5oJz-B4De,Homeimprovement,B,6400,9.91,0,0.13,HtcIjFIo-tSbK,N,4
uRNis7rO-QvQS,29,60000,Mortgage,7,tBPcdDSD-M18e,Venture,A,5000,7.66,0,0.08,UWJzkh6T-wIqh,N,10
3nRhlR8i-oOAS,52,25000,Rent,23,Hxa2IflD-IM3I,Medical,D,5000,12.61,1,0.2,7UlWWDkw-NBig,Y,22
wIpK7Gev-GmYY,27,97000,Mortgage,11,ISoB48er-MIWu,Personal,B,3600,9.25,0,0.04,TSHZjj7P-LRvz,N,7
yYFHGWKS-2el6,22,45000,Rent,3,m7NH5fyU-ciQa,Medical,A,5800,7.88,0,0.13,dwuGjAyP-cd2C,N,3
H3iPrkPx-YLN1,22,63800,Mortgage,7,SFDhlddW-OrGb,Debtconsolidation,B,25000,11.36,0,0.39,jn0fXPsl-PlvQ,N,4
PiFbqLrs-M2cE,34,65000,Mortgage,6,Td0WOUDW-RKP6,Debtconsolidation,A,12300,NULL,0,0.19,pURbiFSA-Yx12,N,10
wMaPDqtY-cMTB,26,96000,Rent,2,8b67trl0-OmcG,Homeimprovement,A,1750,6.54,0,0.02,uaQNg57i-GpaK,N,2
k9yN0XhB-mOhY,22,108000,Rent,6,npYpRPsF-7TUf,Education,B,28000,NULL,1,0.26,f5aoiDdb-J2kK,N,4
9FDLodgY-Lpzf,23,60000,Own,2,H9LosMN1-QPaH,Medical,D,18500,15.33,0,0.31,87qA8hsK-BDXZ,N,2
zkt51GgD-xc3p,24,88000,Rent,0,syD8Yswd-QYXa,Homeimprovement,B,14000,9.99,0,0.16,ERE1cQhm-Aej6,N,3
hkbri4rs-RpGC,26,70000,Mortgage,0,RRWiOgZZ-fYSH,Education,A,7000,7.88,0,0.1,B7WrW1dD-3rIL,N,4
KQ3KlXJd-Z1e2,32,73000,Mortgage,7,9f45oO89-3PrT,Personal,C,4750,13.11,1,0.07,2oy4h5yt-GLzB,Y,9
RXHO20XK-84oy,25,27600,Rent,2,Ymf4ftlw-AQtB,Medical,B,7000,9.76,0,0.25,i04ElEjn-YrOf,N,4
KPTJXQoI-j38c,26,110000,Mortgage,0,aP5pfzqg-xor5,Venture,A,15600,6.17,0,0.14,CnOlecuH-MCjx,N,4
tbH6LWOU-T50M,34,84000,Rent,3,tXPHY11i-ixNO,Education,A,9000,5.79,0,0.11,Gu5I5LQE-MkND,N,10
Hds7B4Mo-233B,24,80000,Rent,5,Zq8xAYco-iZXA,Venture,B,10000,11.14,0,0.13,p0YYjhhN-UeAT,N,4
oArD4oX7-F4ZW,23,25200,Rent,7,fARXrroz-2fp0,Education,B,7200,11.86,1,0.29,M4jwbCR2-S0RQ,N,4
2qL2TpcA-3UO0,26,108000,Mortgage,4,LoQ6fSUb-Oz9B,Personal,A,9000,5.79,0,0.08,yyxAqFSr-rcKu,N,2
Joezq1nK-2tgU,28,77544,Mortgage,2,iFX2O6WD-WpWs,Personal,E,15000,16.63,0,0.19,pGvzqlN4-IT6G,Y,5
NiuaKa9Y-w0Hs,28,61500,Rent,1,1iPuEryI-dSA1,Homeimprovement,B,4000,10.95,0,0.07,bCnFP2Ux-4XLZ,N,8
LLjwntfQ-c44w,25,112000,Rent,7,MX5tKFZx-w71A,Debtconsolidation,B,5000,10.25,0,0.04,RbbigFod-syks,N,3
guFdcytZ-qpxP,29,33996,Rent,11,RYDNSh6F-uKnJ,Education,C,4000,13.47,1,0.12,YUSJvJ6Z-Z1dH,N,7
yBfoLC8z-GQDo,23,48000,Rent,3,oDearF6M-xmwb,Debtconsolidation,A,8000,8.49,0,0.17,nvBm4Q9J-i1iu,N,2
ENljx3LO-IwEL,22,20400,Rent,NULL,nicQj109-ARg0,Personal,B,5000,12.42,0,0.25,OIMuab69-ZP6z,N,2
TenczLdH-GbAY,21,24996,Rent,2,X75IPvzb-zEnl,Education,E,5000,16.45,1,0.2,wHtKRCa0-NR75,N,4
DqSErXLN-oOdj,33,15500,Rent,1,CAzxipzI-nRDW,Medical,A,3000,7.51,1,0.19,QvObzTaI-X1ZG,N,5
CGr8LFPX-mxsF,29,48000,Rent,1,QnYsidO9-QwXr,Medical,A,8800,8.49,0,0.18,ifl4LsqP-5tir,N,9
bBQ5Z3rA-gKO8,49,70872,Mortgage,4,GAHXYPMA-LS0k,Debtconsolidation,D,15000,14.84,1,0.21,NkOhYI4T-FjWf,N,11
AplH4Lwm-gyYK,25,90000,Mortgage,7,H7WZlXS5-Rjyu,Debtconsolidation,A,6000,7.14,0,0.07,rZoiEpPc-bciv,N,3
qOcqMw7e-cSEm,24,60000,Rent,8,KZ88A61W-pFpI,Personal,D,20000,13.87,1,0.33,uDYkqUoH-hRNe,N,4
mvkJyvGc-yYuw,22,54000,Rent,4,h0oDhLmM-OrEm,Debtconsolidation,C,9000,15.96,0,0.17,IKk1KTWI-y4IG,Y,3
JUFNPjwk-aC8W,30,30000,Rent,1,5ojlBSwG-GKI8,Personal,B,14500,NULL,1,0.48,43JjwnEd-i6oe,N,8
D2p02PXU-CNuP,25,35500,Rent,5,EyDonijD-HEiN,Medical,B,4000,10.99,0,0.11,gwAHt9Jd-Tza6,N,3
dlUWseIw-3E6Q,29,92250,Rent,2,5YG4x7QJ-GMeb,Medical,B,13000,10.99,0,0.14,6Fj8vXlH-elw6,N,9
LTD2XdcS-ZCv4,24,65000,Mortgage,6,ob9Yrlfi-Ocpc,Personal,B,11000,11.49,0,0.17,iBDB52Wo-4WAb,N,2
HNN6Grnl-fknG,24,75000,Mortgage,9,NuXchJo0-2dX5,Homeimprovement,A,11500,5.42,0,0.15,qBFrloUA-XKUB,N,2
veRNJgmL-xCSy,24,60000,Own,9,FbzhMvqY-Z4Wj,Homeimprovement,B,15000,11.83,0,0.25,pUFPe05Z-xXr7,N,3
uYsLkgLc-OwH6,41,55000,Rent,9,2Wht0eH9-fbh7,Debtconsolidation,B,12000,12.53,0,0.22,piKhYvXC-6Nw7,N,15
fxooxxAu-CqDE,34,47818,Rent,9,t08n6DGE-DQFJ,Medical,A,6800,6.92,0,0.14,HCq3BaR3-I6BZ,N,9
QbDjdC0d-K9os,24,70000,Mortgage,9,q8JDBA2h-xJBS,Debtconsolidation,B,12000,11.36,0,0.17,eYAAbrxl-QUdH,N,4
w3IPOuJk-kZCD,26,36996,Rent,8,YbHR0abC-5BuX,Personal,C,9600,11.97,0,0.26,8flcEvDn-5FMq,Y,4
9BpO8xuX-7q7L,29,38000,Mortgage,NULL,lMQCPF2K-Dgod,Education,A,15000,11.12,0,NULL,HgQFR9vA-fMWf,N,3
GbljOUTf-748w,25,144996,Mortgage,2,eK9NrLmg-zrOZ,Education,E,25000,16.35,0,0.17,5vdXvPeT-FtiH,Y,2
RKAi5Bpd-A2hG,36,45600,Mortgage,6,xCzzcOkC-USuW,Medical,C,10000,13.49,0,0.22,uADkJvTT-nGkW,N,16
vbwEfJTD-LdID,35,52000,Rent,2,6ABpkht2-SdCN,Medical,B,3000,11.48,0,0.06,CE0NeKdg-IICE,N,7
iHar8HN7-1YkN,21,45000,Rent,3,XqGa4BKn-WWe1,Personal,A,7200,9.38,0,0.16,Sfj6mx0T-ixdS,N,4
4r0gkvs0-1A9y,26,85000,Mortgage,8,mj1m2ex4-dikh,Medical,A,15000,7.88,0,0.18,kQnkKSED-jJkb,N,4
1Y8Ek92d-n4Il,23,66912,Mortgage,7,giSkG8vR-qaxi,Personal,C,16000,12.73,0,0.24,EiCh2wTH-uRs0,N,3
bRYeof0L-cqHI,30,100000,Rent,13,0T2YFLWb-IZze,Debtconsolidation,A,12000,7.88,0,0.12,0Y1a64ag-4RLW,N,9
BhJ6Hi7u-hQSR,30,60000,Rent,4,I3F20UdJ-MmRz,Personal,B,12000,10.99,0,0.2,zyvFQhMY-yK0c,N,10
8OfZ06xM-pjmi,36,37000,Mortgage,5,ohMpzXOX-JNbR,Medical,E,3000,18.39,1,0.08,8FSX192n-7XWb,Y,15
YMB1FWwe-bQ5H,29,NULL,Mortgage,13,3nWiB3gK-oN4R,Personal,,15000,15.58,1,0.19,GNyRaC4o-3lp4,Y,4
rgHUJv2L-6UqX,21,45000,Rent,3,Dvfl8eFj-9O2N,Medical,B,9600,12.18,0,0.21,ElwCZI3i-Zedp,N,3
wpaSB5mK-kq19,24,28800,Mortgage,5,7ek2yq4J-Oup6,Debtconsolidation,C,5500,NULL,0,0.19,zUuTLI6x-LSXE,Y,3
WQz1xCtg-rQBx,23,NULL,Rent,0,ccLb7jaq-h2TA,Medical,A,12000,15.68,0,NULL,Wx5Mn82L-Zz8N,Y,3
s75pWmDa-xzk8,24,56000,Mortgage,2,rUuBZnop-TJ2p,Education,C,5250,12.87,0,0.09,gePvbdiY-2COW,N,2
r7gg0Ukx-SkjG,25,60000,Mortgage,6,kWJLMt5l-AoyM,Venture,D,8400,16.89,0,0.14,3K230qMt-1qjk,N,3
SlAQbthu-QeUh,27,85000,Mortgage,9,X67pnsaD-cDua,Medical,B,24000,11.71,0,0.28,QnzzY9Jz-8QYo,N,10
6gvkMnO6-uuqJ,27,55200,Own,4,neElFqPi-j5eC,Education,B,4000,NULL,0,0.07,KvWZcfUs-8W1E,N,10
mbqsZswZ-tAlH,37,117000,Mortgage,3,DiF4TOvO-pJ6m,Personal,A,10000,8.94,0,0.09,gK4X6Np8-Y9xI,N,11
NtTgThjI-cGag,35,24000,Mortgage,14,UKiWbOIQ-8sLd,Debtconsolidation,A,4000,7.49,0,0.17,S3j7psOE-M0u5,N,7
Qo9bG7qs-rBqG,26,45000,Rent,6,0pI7tgKH-quBa,Medical,A,3575,NULL,0,0.08,joLj1p0w-YsIR,N,2
2RDFhRYK-Pfmh,25,55000,Rent,2,oiPZG06v-npYx,,,7200,9.88,0,0.18,fM4wDFZL-fZFM,N,4
uZlF4dqv-hY7d,25,29000,Rent,5,eipmYDTU-Folk,Venture,A,10000,7.49,1,0.34,XlTG9BxQ-sRYG,N,2
byqNuvCR-wCl2,33,24000,Rent,NULL,Lr5SHeZM-aUub,Debtconsolidation,D,1000,14.91,1,0.04,DGGIKUXv-IK29,Y,10
WAwUiLik-5mQX,23,92000,Mortgage,7,2eq63G7B-PFeX,Personal,B,15000,11.26,0,0.16,COvG0Egu-QN1J,N,2
5GmnRe3w-SNAp,23,50004,Mortgage,7,PuRDPMj1-KOW5,Personal,A,6000,NULL,0,0.12,XOaS0oXN-GpsA,N,3
7aIcoNSW-R7PF,23,87000,Mortgage,7,KzXESYh2-FHIC,Medical,A,17000,7.51,0,0.2,Kd4HOeC7-5PLk,N,3
