person_id,person_age,person_income,person_home_ownership,person_emp_length,loan_id,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_id,cb_person_default_on_file,cb_person_cred_hist_length
ulxnvgRe-DjXy,33,18996,Rent,5,KhzUt8Y1-3tZk,Debtconsolidation,D,3250,16.32,1,0.17,pZy1r0y2-0n1a,N,7
XUPbgPA9-qSZ6,26,38000,Rent,10,1exFuZSA-fy5Q,Venture,B,10000,NULL,0,0.26,Xhf8zbbc-mTQI,N,3
uRJc6oma-MdXx,36,65458,Mortgage,4,sEsqSKmC-HGb9,Medical,A,8000,7.29,0,0.12,0UlSUgIi-KfFt,N,13
xMMdFxG0-otkm,22,50004,Mortgage,5,Ekc61OLR-yH6x,Education,D,14000,15.58,0,0.28,AhvDl6qE-fFuN,N,4
XxHL7WSi-13AF,24,120000,Mortgage,8,daZMnkHY-wgvP,Homeimprovement,B,14000,10.74,0,0.12,bpN0slaL-0ju1,N,3
0g7M0qhC-I6EQ,26,75000,Rent,2,QObwPbTq-0c5q,Personal,C,16000,13.35,0,0.21,btKWsiaB-UD8w,Y,2
kHwT2UD8-XBR0,38,112224,Mortgage,5,GaUWEXLE-YBkf,Education,A,25000,6.99,0,0.22,ygSIhcO5-aSnv,N,13
KX9nurGm-G1C5,25,59600,Mortgage,5,9cpMlCU6-H6ie,Education,E,6000,16.45,1,0.1,nqJjNbwI-Oarb,N,4
bQ8cLD9d-aoNR,27,24000,Rent,NULL,yNYhsUXK-54ue,Education,C,8000,12.99,1,0.33,uXR8a3YL-JuFT,Y,6
D8Sz0I2f-bESY,26,24000,Rent,0,Yw2xKz9c-3ose,Medical,D,3600,14.96,1,0.15,XM9h6Lvw-JxHY,N,4
0DvtZQKm-vOFx,23,59000,Rent,5,jMYTWBjt-OfQQ,Debtconsolidation,A,3000,7.14,0,0.05,i3Amdl0d-rO6w,N,2
Hqd9HHgA-cYYs,22,18000,Rent,6,U1kZJj0F-cd8v,Medical,B,4000,11.49,1,0.22,kmQtKIgg-NxNX,N,4
LR6Qr3uu-l1tm,26,62004,Rent,5,tdTY2bnf-UNm8,Medical,A,19000,7.49,1,0.31,8NbkjdnU-xwUk,N,2
qbwxrH9W-N4Qb,34,28704,Rent,0,zJRCvoAB-da5l,Medical,A,7000,9.32,0,0.24,lDhm8dsa-Mgx1,N,10
7CBgsDL3-eRM3,25,42910,Rent,3,YNPU3OvJ-bpjy,Education,D,10000,18.25,0,0.23,cSpZn3uz-4L9F,Y,3
60Pb2B0X-FCkA,25,128000,Mortgage,4,FnFP9Odm-x9K0,Homeimprovement,B,10000,11.58,1,0.08,k8oPyngs-TP3w,N,2
dFJejtSS-U54Y,21,60000,Mortgage,5,yZu1Tozg-gXP5,Debtconsolidation,A,10000,5.99,0,0.17,cDvTuQ2z-XDvJ,N,2
Lp7CwSTW-HpJP,24,32640,Rent,5,4w1skO9l-p8Qz,Education,B,2000,10,1,0.06,we19Hrp2-ZLWI,N,2
qds8tWhO-LZpG,30,20000,Rent,1,Piorghiq-AFfv,Personal,B,3000,11.49,1,0.15,McQiI7Ui-JIh6,N,8
DdS0CNWk-I060,27,72000,Rent,4,sG8pHbbH-W6zu,Homeimprovement,B,20000,9.25,0,0.28,GFC73S4A-pb3x,N,10
NylGoyhw-6rjh,29,100000,Mortgage,1,yIF0D6lm-OJ4m,Debtconsolidation,A,12000,6.91,0,0.12,rYG1KbqD-IfLE,N,10
8Tsr0i5k-7xf1,34,91000,Mortgage,19,p57B4ScE-RWt5,Venture,B,15000,NULL,0,0.16,m9zS7hED-OogB,N,10
UglL9j3D-X0Lc,45,54000,Mortgage,1,n1A5FNwJ-DP2T,Education,D,7750,16.07,1,0.14,F2B9UEaL-Ayij,N,13
ASFqZJGZ-UHQP,25,62604,Rent,2,EmZwDSy7-YsOT,Personal,A,9000,NULL,0,0.14,3IBSpP8g-XfhA,N,3
od6xsDck-EOm8,28,65984,Rent,12,z0W1cKBJ-qbop,Medical,D,10000,15.33,1,0.13,ePseawBy-AARy,N,5
dNEt4A7C-WPOl,30,90000,Mortgage,7,bCKB6Y35-awqY,Debtconsolidation,A,4800,8.9,1,0.05,T8FwGgE2-7X98,N,5
mGWJcbzy-GUqp,24,40000,Rent,1,dWMY6cOn-b5Kx,Medical,B,1000,10.99,0,0.03,QaZYRPzd-LEbN,N,3
Ni5D522h-hf8J,28,65000,Mortgage,6,INY9LF2P-UAEp,Personal,D,22000,15.65,0,0.34,NEM2GyJH-iA8y,N,5
4zi6uBFe-SiCf,30,47600,Mortgage,6,rJ3bPcrB-DPx5,Education,B,23800,12.42,0,0.5,HqRI79sO-m40E,N,9
P5O9YZfF-cRYw,23,57000,Rent,7,vhtMis5w-6XzU,Debtconsolidation,B,10000,11.48,0,0.18,JDHe1NjJ-meTn,N,4
r8Cc7JUW-1D5v,25,130000,Mortgage,9,TXGSbrx6-vZk0,Education,B,15000,11.14,0,0.12,Lwd2NSDP-UT9j,N,3
Nyd1JHXd-NAap,46,80000,Mortgage,3,7so95Pi9-75qW,Homeimprovement,A,10000,6.17,0,0.13,l91n6nNd-fhoL,N,13
kkSdtmkC-knpX,37,20004,Rent,0,mfF0BZdf-IwRJ,Venture,B,5000,NULL,0,0.25,1onQknX2-2iAJ,N,14
oeEIc56Y-2oIU,34,63000,Mortgage,9,7A7xgLul-RaHN,Debtconsolidation,B,18000,11.49,0,0.29,XpjeXFgR-S3L4,N,9
swD1qZgq-m9U7,35,45000,Rent,3,7cRrd7d0-fD40,Medical,B,12000,11.26,0,0.27,GUSpAcv9-7ieh,N,5
XOIz8KKM-m8ws,23,200000,Mortgage,0,96o5JezW-c8w0,Personal,A,5000,7.43,0,0.03,kCTcL9Fh-rQmj,N,4
0POZyPIf-rqOB,25,80000,Mortgage,7,pS4JEQBE-nh3z,Homeimprovement,A,6000,7.9,0,0.07,44fIw9Cy-qH5C,N,3
AjFaHTKE-11yt,32,202300,Mortgage,9,il5dHBhd-obz2,Medical,D,25000,14.59,1,0.11,TKxelkCO-kxAl,N,7
uMI5lnzZ-YqUr,30,98000,Rent,14,bzfrW7od-6cXU,Personal,C,8525,10.78,1,0.09,5yCsTgGs-EkEf,N,9
e37KpJ17-qWgR,28,90000,Mortgage,5,3RddnSZQ-9Hbh,Venture,B,25000,11.86,0,0.28,Bojocr4E-97SP,N,6
IE7xRxnw-2FhC,25,23000,Rent,NULL,gIRr6PwL-28Sy,Homeimprovement,D,8000,14.46,1,0.35,3LZ2uRzY-Ufu7,Y,2
KIvdCByJ-p5at,29,93000,Rent,1,zwKsstc9-CFIt,Homeimprovement,B,10000,11.14,0,0.11,ADynUtSq-dkbP,N,8
QYQiurrp-g2HR,23,27252,Rent,3,dxmuTr30-Iif2,Personal,C,5800,13.06,0,0.21,z0bdJXqe-PhD9,N,3
4PRwRYGo-prv6,31,24000,Rent,2,8Bx7e7G3-pnc0,Medical,A,1800,8.59,0,0.07,yUbJ1Mpi-NPjC,N,6
ljGF5rN4-cpPJ,33,44000,Rent,3,FE7OzTmy-4iz1,Medical,B,2725,12.18,1,0.06,EsAT1kgP-2hzc,N,6
FBLvtXHn-5zFI,26,145992,Mortgage,0,5Yb77yvT-lgy0,Personal,D,20000,NULL,0,0.14,2ZBjZwiA-hk1Y,Y,2
DuxvQEC5-8Tut,24,50000,Rent,1,7kZglB5y-tzLW,Homeimprovement,A,12000,7.51,0,0.24,3oD8BvBi-ORh9,N,4
OFbXcIvr-zf2k,28,70000,Mortgage,4,1YsJ8Dwm-ug50,Homeimprovement,B,20000,12.18,0,0.29,WMbK5xd8-ahqv,N,6
GvUuUNl7-nlEx,27,51000,Rent,9,7POlA6NI-9WH4,Venture,B,1600,10.59,0,0.03,XYDlyu0K-wGbn,N,6
ZRq49ff3-yH1S,22,60000,Mortgage,NULL,DrzLuz0S-ULzW,Education,A,14000,7.49,1,0.23,1wXZZDEN-786p,N,2
aynsMlti-y3Mm,42,600000,Other,2,WhpYr3Sx-OYWY,Homeimprovement,D,25000,14.74,0,0.04,JycXaZLe-3qbK,Y,16
RfP6X6pT-nBQw,23,29000,Rent,4,1zTS7CTR-Ewbg,Medical,D,13450,12.61,1,0.46,nOHeKTHz-R3m9,N,3
Tahda0of-tGdx,34,54000,Rent,5,rlynsbSt-qkeE,Medical,D,3000,15.37,1,0.06,tQU1oEcw-1Ho1,Y,6
aAaaQZq3-QDpF,29,108000,Mortgage,13,BmIbjZ6N-OtmD,Debtconsolidation,A,3500,6.76,0,0.03,ZbH7Qvtt-nGYa,N,5
0xrcnaKQ-lt46,21,125000,Mortgage,0,l2EU9Cit-mqhb,Personal,A,10000,7.51,0,0.08,TGXoNdRX-DkAf,N,2
PEKj0yUy-XwDI,22,60000,Rent,6,hKU6RkGg-EX96,Personal,B,4000,12.21,0,0.07,4Ziwrm90-pjJ5,N,3
uKoT4Irh-Ywcm,22,34800,Rent,7,eNAynnij-JUkt,Venture,G,9600,19.16,1,0.28,Hop4v5bc-0yic,Y,4
3fp0y0wm-dsd7,22,10000,Rent,0,oNZPEl7K-A3H1,Homeimprovement,D,1000,14.74,1,0.1,clqzFZaR-h2RC,N,4
tO0TbK4T-fdHB,23,115000,Rent,0,Ugxjlsr3-3pcx,Personal,C,10800,14.65,0,0.09,j8eqok1R-Wli3,N,4
NWj336IU-fFa8,24,39996,Mortgage,1,k6mTtHvG-RCSa,Personal,B,3000,9.91,0,0.08,gE0us0rD-Xjv3,N,4
J73z7TAS-TDxS,26,168000,Rent,1,vaGBgipu-AESA,Venture,B,20000,11.36,0,0.12,xeC06g36-INHW,N,4
1SwcyINn-AF8m,24,25000,Rent,3,2DUXUu9Y-ffaE,Medical,B,3000,10.95,0,0.12,ulOPtGCc-f9hT,N,2
qit5xohQ-TqnJ,22,21600,Own,5,QnbGAgz0-bPvz,Personal,A,5000,7.9,0,0.23,DLpc52HC-1NYz,N,3
P5ESJQCv-1Rjl,24,46800,Mortgage,6,ZxBU3779-H8Xq,Debtconsolidation,A,12000,6.99,0,0.26,FF5UyoMr-7JbS,N,3
szBdiNPd-vIat,23,75000,Own,7,iedonniw-Qeoe,Education,D,12000,12.49,0,0.16,udb7sqWc-T5qs,N,4
jZLYpN5X-IMnn,25,84000,Rent,2,jUJK4KkH-Dmse,Venture,A,6000,8.94,0,0.07,T7WB8IE1-E8R7,N,2
e0dl099k-HbT9,24,114800,Rent,6,ZpjRfZbQ-Qdha,Personal,A,10000,8.94,0,0.09,M1UERnLT-QoOt,N,4
Amx19jkF-tCKE,48,110000,Mortgage,6,Ix4WNEA0-2uj2,Education,A,6000,8.94,0,0.05,chuEnhk4-tZ9R,N,14
2rjOROlp-6aqe,23,37000,Rent,7,2Y2TGrwj-Je3s,Education,B,3000,10.75,1,0.08,wLvaCyJv-G07a,N,4
DFXRp4bw-xbE2,40,130000,Mortgage,0,sZoE6XL5-Uaqz,Debtconsolidation,A,24250,6.17,0,0.19,rvdS8Rin-8XcH,N,16
miL38cT5-PtFt,32,116000,Mortgage,15,ieKqnS2f-zrX6,Education,B,21600,10.62,0,0.19,DrxMdN2U-PTcM,N,9
tg7mNqTt-2uYe,NULL,170000,Rent,5,r2jJ3tLq-KhOx,Homeimprovement,,7500,11.36,0,0.19,AulxqTwX-iB57,N,4
01aOoe5m-MKqu,27,24000,Rent,0,3fRKSr5F-GqEH,Debtconsolidation,C,4000,12.87,0,0.17,yBuO0TTi-ZPoP,N,10
hCoC664G-Udch,26,30000,Rent,1,eCXeFy3X-RhhA,Personal,E,7500,14.75,1,0.25,qDMuIRqd-oipF,N,3
Uyek1Sgl-aN2W,29,33600,Rent,7,Fk2kw25a-MPq2,Venture,B,2000,11.71,0,0.06,buLDd6t6-8IaP,N,9
fPz4SXtF-i7Gm,47,75000,Other,1,9XvnxZ34-2KSn,Debtconsolidation,C,12000,12.84,0,0.16,9z1Dv6GN-Jqwg,N,11
WsbxYA2a-1ugB,22,40542,Mortgage,6,IQp9ad7w-e8U7,Venture,A,6250,NULL,0,0.15,iF2ZuvGH-EwgA,N,2
198pUqvG-dmd3,NULL,60000,Rent,NULL,Ox9wPp5g-eKMS,Medical,B,8000,5.42,0,0.23,cYFTk3J3-dW6M,N,9
Mn6kINdb-Utjb,30,69000,Rent,2,t0fj2yTl-P7ET,Venture,E,20000,17.14,1,0.29,c8KwPDtU-WcJt,Y,7
ZacfcrlD-lZ4R,38,100280,Mortgage,1,3bWkwtgT-qNhb,Venture,B,17850,11.99,0,0.18,9QHSfyy5-S8CI,N,17
LJB323tn-kCdL,37,46680,Mortgage,6,bwPpBRmT-1JUo,Venture,D,8000,15.21,0,0.17,Qi2LL2SS-zWcH,N,15
CesqwZwE-aJyI,26,147996,Mortgage,10,FRHAQY4n-9pOU,Debtconsolidation,A,7500,8,0,0.05,tGIzu0TS-78iE,N,3
dwROYi6i-SmMO,42,60000,Rent,3,9zl5tAXr-dhxA,Homeimprovement,A,7200,5.79,0,0.12,LRmlhXBA-3eH7,N,11
Kb8REe1g-C5sI,23,32000,Rent,5,lD40Ipnk-0HI0,Venture,D,2000,16.49,0,0.06,pIjkiiBx-sptb,N,3
XO5U4W0e-OqRW,37,21600,Rent,4,rAtk3R9Y-TBlq,Debtconsolidation,D,3800,NULL,1,0.18,alFkQLUi-LiDY,Y,13
ujsO1H6w-LIYl,23,47000,Mortgage,7,2dKXuf8Z-OpfX,Education,C,13850,12.68,0,0.29,1dOlFHy4-Pw07,Y,2
iTN91YMU-W2MJ,29,90000,Mortgage,8,RUHvOzFI-dWcL,Debtconsolidation,A,14000,7.9,0,0.16,WNCyUnff-QiP6,N,9
2DYBhjLz-rzYp,27,26400,Rent,2,Nd1041IF-hIoH,Medical,A,2000,6.54,0,0.08,FCm54ZbT-XIfG,N,10
A4AZEpg9-OH9X,26,77100,Rent,6,ccaXqoXU-d7PQ,Debtconsolidation,A,8350,6.99,0,0.11,tcgo5HpI-nm0t,N,3
RzaXqEZh-9mBG,26,38004,Mortgage,3,JiTqJTYt-o0n4,Venture,C,10000,13.35,0,0.26,tNrRARx7-dxGS,N,2
0tIGLjCt-hW4d,22,50000,Own,6,ysAlb77y-F3Sq,Medical,A,15000,8.63,0,0.3,X9xyqQ1j-SArA,N,2
WM5TJmyd-E0Fz,NULL,110000,Rent,9,8mkn4CwP-XElB,Debtconsolidation,B,12000,11.11,0,NULL,7OT47eoD-XuLw,N,5
Ptphxb4L-j9ZC,28,100000,Mortgage,3,6daMW8QB-OmdG,Medical,C,8000,13.98,0,0.08,2FZFuBgo-4gUZ,Y,6
nB3vn2KF-FicO,25,57300,Rent,2,vWO80r1p-Aglp,Personal,C,10400,11.66,0,0.18,Wj5LD4Xo-lOTG,N,4
fIhbC2ZO-GRDJ,22,75000,Mortgage,6,NlQgQ98a-4saj,Venture,D,25000,15.57,1,0.33,t7NbG4bJ-SWC7,Y,4
jTlZsQSW-ojru,26,65004,Rent,3,EMzUeDIx-RgH0,Venture,A,8400,7.51,0,0.13,5Cuh2gIy-dTvW,N,3
dvWoelWQ-cc6r,23,48645,Rent,1,JLKLCis8-MqSH,Venture,B,12000,10.25,0,0.25,KLC8Aayg-8ftZ,N,4
YxUU8YWe-vKbX,46,65000,Rent,1,msLZyGsW-KgAY,Education,B,6000,12.69,0,0.09,al8AGrd3-j25z,N,13
4tD36gcw-IrsA,31,35000,Mortgage,2,HOMkG0Xw-wmAU,Debtconsolidation,B,10225,9.99,0,0.29,0AqDleka-pynW,N,6
3G5vmhs3-7J8O,21,21000,Rent,2,2CbIcMuu-awfc,Education,B,10000,11.71,1,0.48,NDXjd9CQ-eyqe,N,2
GLmLcJ5z-K4n7,23,54804,Rent,4,F4GrC60M-FeoQ,Education,D,3600,16.77,0,0.07,ewmubkSG-CbNk,Y,4
4aSKEPfa-vK8L,22,116000,Mortgage,3,9O0taQGL-tpaR,Debtconsolidation,B,12000,10.25,0,0.1,nRliETn1-7xcP,N,4
w923BoSq-hJkJ,29,100000,Rent,4,rLEjsocI-STpa,Venture,A,10000,9.63,0,0.1,frLf8iY7-tSig,N,9
uatAYfDa-vD2O,25,72700,Rent,4,OyXZ6yrj-bahx,Homeimprovement,D,7000,14.84,0,0.1,6esI22DW-5FOy,Y,2
ZnoNEu0o-0rLo,26,90000,Own,2,pIWSsW7x-oedh,Venture,A,9500,8.07,0,0.11,Z4vv5Yzn-CpZ0,N,2
yg6cb9T3-0WmM,24,110000,Mortgage,8,p5GPqHxG-ZEJA,Education,A,8000,6.76,0,0.07,wuFJEKHe-QgMy,N,4
S7mfWJkn-Mq2r,32,89000,Rent,0,8Y0fIQLb-WrPK,Medical,A,12000,8.94,0,0.13,BiChTKjX-pnaR,N,6
sIhBUyUD-OZ8R,35,39000,Rent,5,FxwcjBAa-qFAG,Personal,B,10625,NULL,0,0.27,WDA4yhZ4-giZM,N,9
SITYwuum-4zTy,37,117300,Mortgage,12,q9lNg24r-yaYf,Medical,A,10000,NULL,1,0.07,Rr2YFTK4-W7Ma,N,11
9gveRoF5-CM6H,23,56000,Mortgage,1,GuDAoiwR-OSvr,Medical,A,10000,8.59,0,0.18,PlBBxWSp-kQL2,N,3
r8gtn9t9-mHAm,22,21600,Mortgage,NULL,ZrsL8w9Z-HKC6,Education,A,4025,5.42,0,0.19,rX55yjAi-OqYb,N,4
4DGaHYeZ-0nEI,23,99200,Mortgage,7,CF6JEia3-JgDG,Debtconsolidation,A,23000,6.91,0,0.23,m0irAyyX-XUuZ,N,4
rNayD1WP-AOas,22,71500,Rent,2,jgMChu6B-hhQX,Education,C,6400,13.11,0,0.09,o0dJTk3w-6WzR,Y,2
DPxYM55y-FcCU,53,85000,Rent,2,mo0Oz4l8-phqw,Personal,A,8000,7.74,0,0.09,2u346UE7-6ryr,N,26
MZSefq9m-loYS,22,29000,Mortgage,5,Mfn0Csx4-LGM3,Debtconsolidation,B,9000,NULL,1,0.31,QPDJUQfQ-DJqK,N,4
mPtHR445-5Kri,24,41000,Rent,1,hWgMlq74-OoUh,Debtconsolidation,C,7000,12.53,0,0.17,gtummqgE-I6Ru,N,2
tTrG996g-yIA9,23,22000,Rent,3,RoqLKyQX-hqjH,Education,C,9600,13.16,1,0.44,MyJcdiUu-QkH4,N,2
Y6ZgfNAh-gEpm,23,90000,Mortgage,6,4oTN838P-ZRT7,Debtconsolidation,A,12000,NULL,0,0.13,i1uh8KzM-fymW,N,3
e9ME0tJY-69Jt,23,32000,Mortgage,NULL,9fTIWFIB-K0eM,Education,B,1000,10.59,1,0.03,MpZlbtnj-v5ZG,N,2
pQDRJKZF-vEMp,25,72500,Rent,2,2JRZgX95-SIlI,Homeimprovement,B,9000,10.59,0,0.12,SpoJwd9J-5N7u,N,2
hoxwmYCK-CWcb,28,73073,Mortgage,8,KEIbtO8I-2gfz,Venture,A,4200,5.79,0,0.06,XHX0vR63-HBeM,N,7
p0T7WS0M-3EHI,23,287000,Rent,3,foFNGy6r-cIl9,Education,B,24250,12.53,0,0.08,pjYrBpwq-xHn4,N,3
Lo9hbmzq-QiTt,28,108000,Rent,2,ECHWWJy5-HbrP,Personal,D,20000,15.31,1,0.19,TJEDr2EU-FR1b,N,7
aTMCoq55-BiCy,40,37440,Mortgage,3,avnuyFOZ-LwUX,Personal,B,10000,11.14,0,0.27,gJCcYUs7-vHms,N,11
fMs6fjR8-ylAs,26,22584,Rent,NULL,ru3oxsDC-jRa2,Personal,A,1800,8.49,0,0.08,L0ftEy0i-Raoa,N,2
sCdh4973-ejmQ,28,45000,Rent,1,CxYpgGh6-KKrF,Medical,B,10000,9.91,0,0.22,Ti4xNUYu-pYve,N,5
peAIbilZ-NgAD,24,41000,Rent,1,vdEH6dQK-svzs,Medical,C,7000,12.53,0,0.17,5r4AZEdq-sS6c,N,2
us8hsCPo-iBu2,22,NULL,Mortgage,0,sxWw2ft1-hxIU,Debtconsolidation,A,NULL,7.66,0,0.21,p1y8WRQd-aTwM,N,6
IB04dtCi-l2lb,25,36480,Rent,4,1aj2HoLq-1ZAr,Debtconsolidation,A,5000,6.54,0,0.14,h3hHnGRf-vfmq,N,2
jlTq7OEa-R9zJ,23,30500,Mortgage,6,gGAk7HFn-tP7B,Medical,D,3000,14.96,1,0.1,Obr6nEoQ-CFGW,Y,2
XyRU2S7c-LRbC,29,123000,Rent,0,frPE4Aiu-cBe7,Education,A,6500,NULL,0,0.05,pugNE4MZ-6AD3,N,10
L2ED40Pu-tqWn,24,80000,Mortgage,6,G070Tsjs-kTrB,Homeimprovement,C,7000,14.65,0,0.09,xvaoWhPg-NobU,N,4
PRqjdn84-NNDk,26,72645,Own,5,TORe9G0D-DTla,Venture,A,12000,NULL,0,0.17,JlOD8myO-Bdhz,N,2
nf2cYR8g-MgSp,24,49232,Rent,8,gp7W8s0h-4AkX,Education,A,8500,6.54,0,0.17,9MX3jpeX-FNdL,N,4
0gXaKyOO-ckdF,24,95000,Rent,8,pGs5ySOL-WFIp,Personal,D,17200,17.58,0,0.18,v0BaIqrq-yjOK,N,3
3Zk1IoFs-MDF6,25,88000,Rent,9,kQHkjnBq-76YU,Education,E,10000,17.88,1,0.11,Onc3bs47-EDgl,Y,4
mt9FbU9Y-vdfk,31,45000,Mortgage,12,a78If8dc-JsxC,Personal,A,6000,9.32,0,0.13,8J9IGXTn-EguF,N,9
gBGhZQCP-fvPe,27,64000,Rent,3,yskrCuGZ-eQ27,Personal,A,3600,7.49,1,0.06,ucQH7loD-C8C0,N,5
UZtAYHzP-HWIn,22,25000,Mortgage,4,ewWSJswY-YsGR,Venture,A,1800,8.49,0,0.07,zABKPmkO-ls2k,N,2
2YlOM1b3-YIkJ,22,96000,Rent,4,FD8tLF5K-PBsh,Education,B,3150,6,0,0.03,JhJKpSZm-vE2v,N,2
2PGiqapk-bHPK,48,140000,Mortgage,4,KiiaPXGK-I2bJ,Education,B,18000,9.99,0,0.13,mctWCdi7-h0Ie,N,11
0spEgKqm-l3s4,35,72500,Mortgage,0,QhJfSynu-dQTo,Debtconsolidation,B,4000,10.25,0,0.06,EcSuirUA-q8cO,N,6
cSmQCCOK-ioOR,25,98000,Mortgage,9,QTLF74Ht-j9Ju,Education,A,2000,5.42,0,0.02,48lt539T-2a8C,N,4
YRfufEF3-juBQ,38,55000,Mortgage,3,d0kI1feq-y5W5,Medical,C,14000,13.22,0,0.25,iIFWCoAo-eIJZ,N,13
M4xkGyzH-J7yl,35,66000,Mortgage,4,WvuBBa0n-6Iyy,Venture,A,3000,6.03,0,0.05,BL6qtvnJ-TIxu,N,7
eabaLE96-I8fI,25,45000,Rent,5,zXOX2OGk-8HgP,Medical,B,2500,12.69,0,0.06,aAojKeYO-GLe9,N,4
jncaQ4xA-2BUT,29,46500,Rent,5,JPvb5BXL-q5Qm,Venture,C,2500,13.92,0,0.05,jQgECUNL-2K5e,Y,9
KalCkOAM-IoAf,30,56000,Rent,7,JR6XXxaL-ZDuD,Homeimprovement,C,4800,13.92,0,0.09,PpX7A7QD-WF3t,Y,9
A8u528IB-qTxu,30,46500,Mortgage,8,oX7467ri-zKFt,Venture,A,6000,7.88,0,0.13,IZPykaHc-x8GL,N,8
GnE4wQaQ-DGbc,31,60000,Mortgage,7,cx8ckgpR-mFWf,Venture,B,7000,NULL,0,0.12,NuBmz296-P3yf,N,7
Mi8JrYh4-8IgI,23,70000,Rent,4,3ZJhCInZ-msQq,Education,A,6000,7.49,0,0.09,E7mIFekX-49Ns,N,3
SIbqmdlL-t6IF,37,59000,Rent,2,FkyQ2p0o-dFB3,Education,D,4800,14.54,1,0.08,WreUXwJ2-iLqT,Y,14
zivttnOy-kv9A,38,89000,Mortgage,2,boG9fi69-Uqoy,Personal,A,6000,5.42,0,0.07,7hgHU3an-zPZd,N,13
G1pWB5Bq-mkFg,25,31200,Own,9,Y5rt4Pf1-RptN,Personal,A,15000,6.03,0,0.48,H5uMTSKK-ChzA,N,4
Mt6Dzjvq-cJWa,25,120000,Mortgage,9,NOmJYIHF-WdJP,Personal,A,10000,5.42,0,0.08,5ZeEMsKC-YoK4,N,4
xcnIw91L-yPtC,27,60000,Rent,0,s1OC4rGZ-FNb6,Venture,B,20000,12.21,1,0.33,syma6Oqp-dCya,N,5
s7pyJBwl-5piE,22,60000,Mortgage,5,Widj4IOW-PoY5,Venture,A,5600,7.49,0,0.09,YrpSRAWW-wKy9,N,3
Zn1CseMn-zjW1,34,NULL,Mortgage,NULL,EHZvCUpm-x9Um,Personal,A,4800,NULL,0,0.11,EOqBAdzj-ejfJ,N,4
rS1qrakl-nHQ7,21,72252,Mortgage,0,koFmCAfD-34gy,Venture,A,8000,6.99,0,0.11,EtnCMmKp-I0ou,N,2
HWccdzPG-RhFz,65,57996,Rent,4,Whs0h9KE-0t3r,Education,D,3000,NULL,0,0.05,QU18nYMs-hd6I,N,27
FmwjqMWP-zmuy,24,130000,Rent,7,jxS64doh-Hetf,Debtconsolidation,B,24000,11.49,0,0.18,fqYQuO2p-FB60,N,3
IlfJHwkj-dlfN,23,15000,Mortgage,0,34ivH6NF-gT6x,Personal,C,3600,13.47,1,0.24,HTfEMoRq-e0di,N,4
ix3HLZKM-qfkP,27,62000,Rent,7,0yCM4S5u-bGpp,Homeimprovement,A,5000,NULL,0,0.08,WJmfKnih-JFnD,N,5
DpZ5MDlj-0PP0,24,155000,Rent,8,15U8l73b-iEdO,Education,B,18000,10.62,0,0.12,gAIRBila-PM3l,N,4
1HTFGRZY-4mTp,22,14400,Rent,0,JxrzT2BW-OAqw,Homeimprovement,E,4400,19.91,1,0.31,uBTFHi7c-ZWes,N,4
UM9lfwkk-L1sg,22,27996,Rent,0,6WwyPGGI-iZeH,Education,D,2200,15.95,1,0.08,hOzqoCJ9-Xkxx,N,3
